chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr8	116857382	0.166667	10430.8	0.166667	10430.8	0	0	0.166667	10430.8
chr8	116857383	0	0	0.166667	10333.8	1.16667	10332.8	0.166667	10333.8
chr8	116857384	0.166667	10275.2	0.166667	10275.2	0	0	0.166667	10275.2
chr8	116857385	0.166667	10373.8	0.166667	10373.8	0	0	0.166667	10373.8
chr8	116857386	0.166667	10194.8	0	0	0.166667	10194.8	0.833333	10194.2
chr8	116857387	0.166667	10351.8	0	0	0.166667	10351.8	0.166667	10351.8
chr8	116857388	0	0	0.166667	10390.2	0.166667	10390.2	0.166667	10390.2
chr8	116857389	0.166667	10445.8	0.166667	10445.8	0	0	0.166667	10445.8
chr8	116857390	0	0	0.166667	10353.2	0.166667	10353.2	0.166667	10353.2
chr8	116857391	0	0	0.166667	10437.5	0.166667	10437.5	0.166667	10437.5
chr8	116857392	0.166667	10398.8	0.166667	10398.8	0	0	0.166667	10398.8
chr8	116857393	0.166667	10242.5	0	0	0.166667	10242.5	0.166667	10242.5
chr8	116857394	0	0	0.166667	10305.8	0.166667	10305.8	0.166667	10305.8
chr8	116857395	0.166667	10389.8	0.166667	10389.8	0	0	0.166667	10389.8
chr8	116857396	0.166667	10221.5	0	0	0.166667	10221.5	1.16667	10220.5
chr8	116857397	0	0	0.166667	10193.8	0.166667	10193.8	0.166667	10193.8
chr8	116857398	0.833333	10234.8	0.166667	10235.5	0	0	0.166667	10235.5
chr8	116857399	0.166667	10252.5	0	0	0.166667	10252.5	1.16667	10251.5
chr8	116857400	0.166667	10092.5	0.166667	10092.5	0	0	0.166667	10092.5
chr8	116857401	0.166667	10447.5	0.5	10447.2	0.166667	10447.5	0	0
chr8	116857402	0.166667	10244.8	0	0	0.166667	10244.8	0.166667	10244.8
chr8	116857403	0.166667	10332.2	0	0	0.166667	10332.2	0.166667	10332.2
chr8	116857404	0	0	0.166667	10388.5	1.16667	10387.5	0.166667	10388.5
chr8	116857405	0.166667	10446.5	0.166667	10446.5	0.166667	10446.5	0	0
chr8	116857406	0.166667	10441.2	0	0	0.166667	10441.2	0.166667	10441.2
chr8	116857407	0	0	0.166667	10464.5	0.166667	10464.5	0.166667	10464.5
chr8	116857408	0	0	0.166667	10631.2	0.5	10630.8	0.166667	10631.2
chr8	116857409	0.166667	10647.2	0.166667	10647.2	0.166667	10647.2	0	0
chr8	116857410	0	0	0.5	10550.2	0.166667	10550.5	0.5	10550.2
chr8	116857411	0.166667	10710.2	0	0	0.166667	10710.2	0.833333	10709.5
chr8	116857412	0.166667	10640.2	0.166667	10640.2	0	0	0.166667	10640.2
chr8	116857413	0.166667	10685.2	0	0	0.166667	10685.2	1.16667	9690.83
chr8	116857414	0.166667	10742.2	1.5	10740.8	0.166667	10742.2	0	0
chr8	116857415	0.166667	10849.8	0.166667	10849.8	0	0	0.166667	10849.8
chr8	116857416	0.166667	10836.2	0	0	0.166667	10836.2	0.5	10835.8
chr8	116857417	0.166667	10733.8	0.166667	10733.8	0.166667	10733.8	0	0
chr8	116857418	0	0	0.166667	10899.5	0.5	10899.2	0.166667	10899.5
chr8	116857419	0.166667	10890.2	0	0	0.166667	10890.2	0.166667	10890.2
chr8	116857420	0.166667	10690.8	0.166667	10690.8	0.166667	10690.8	0	0
chr8	116857421	0.166667	11000.5	0.166667	11000.5	0.166667	11000.5	0	0
chr8	116857422	0.5	11003.2	0	0	0.166667	11003.5	0.5	11003.2
chr8	116857423	0.166667	10998.2	0.166667	10998.2	0.166667	10998.2	0	0
chr8	116857424	0	0	0.166667	10895.2	0.166667	10895.2	0.166667	10895.2
chr8	116857425	0	0	0.166667	10947.8	0.166667	10947.8	0.166667	10947.8
chr8	116857426	0	0	0.166667	10883.8	0.166667	10883.8	0.166667	10883.8
chr8	116857427	0	0	0.166667	10908.2	0.166667	10908.2	0.166667	10908.2
chr8	116857428	0.166667	10966.2	0.166667	10966.2	0	0	0.166667	10966.2
chr8	116857429	0.166667	10835.2	0.166667	10835.2	0.166667	10835.2	0	0
chr8	116857430	0	0	0.166667	10680.2	0.166667	10680.2	0.166667	10680.2
chr8	116857431	0.166667	10643.8	0.166667	10643.8	0.166667	10643.8	0	0
chr8	116857432	0.166667	10596.2	0	0	0.166667	10596.2	0.166667	10596.2
chr8	116857433	0.833333	10391.8	0.166667	10392.5	0	0	0.166667	10392.5
chr8	116857434	0.166667	10451.2	0.166667	10451.2	0.166667	10451.2	0	0
chr8	116857435	0.166667	10370.5	0.166667	10370.5	0.166667	10370.5	0	0
chr8	116857436	0.166667	10122.5	0	0	0.166667	10122.5	1.5	10121.2
chr8	116857437	0.166667	10171.2	0	0	0.166667	10171.2	0.5	10170.8
chr8	116857438	0.166667	10147.5	0.166667	10147.5	0.166667	10147.5	0	0
chr8	116857439	0.166667	10032.5	0	0	0.166667	10032.5	1.16667	10031.5
chr8	116857440	0.166667	10003.2	0.166667	10003.2	0.166667	10003.2	0	0
chr8	116857441	0.5	9921.83	0	0	0.166667	9922.17	0.5	9921.83
chr8	116857442	0.166667	9881.17	0.166667	9881.17	0.166667	9881.17	0	0
chr8	116857443	0	0	0.166667	9799.5	0.833333	9798.83	0.166667	9799.5
chr8	116857444	0.166667	9661.17	0	0	0.166667	9661.17	0.5	9660.83
chr8	116857445	0.5	9603.17	0	0	0.166667	9603.5	0.166667	9603.5
chr8	116857446	0	0	0.166667	9564.83	0.166667	9564.83	0.166667	9564.83
chr8	116857447	0.5	9463.5	0	0	0.166667	9463.83	0.833333	9463.17
chr8	116857448	0.166667	9396.83	0.166667	9396.83	0.166667	9396.83	0	0
chr8	116857449	0.833333	9432.17	0	0	0.166667	9432.83	0.833333	9432.17
chr8	116857450	0.166667	9376.5	0.166667	9376.5	0.166667	9376.5	0	0
chr8	116857451	0	0	0.166667	9285.5	0.833333	9284.83	0.166667	8008.17
chr8	116857452	0.166667	9202.17	0.166667	9202.17	0.166667	9202.17	0	0
chr8	116857453	0.166667	9050.5	0.166667	9050.5	0	0	0.166667	9050.5
chr8	116857454	0	0	0.166667	9028.5	2.16667	9026.5	0.166667	9028.5
chr8	116857455	0.166667	9014.17	0	0	0.166667	9014.17	0.833333	9013.5
chr8	116857456	0.166667	8959.83	0.166667	8959.83	0.166667	8959.83	0	0
chr8	116857457	0	0	0.833333	8882.83	0.166667	8883.5	0.833333	8882.83
chr8	116857458	0.166667	8879.17	0	0	0.166667	8879.17	0.833333	8878.5
chr8	116857459	0.166667	8736.17	0.833333	8735.5	0.166667	8736.17	0	0
chr8	116857460	0.166667	8746.17	0.833333	8745.5	0.166667	8746.17	0	0
chr8	116857461	0	0	0.166667	8686.17	0.833333	8685.5	0.166667	8686.17
chr8	116857462	0.166667	8620.5	0	0	0.166667	8620.5	0.166667	8620.5
chr8	116857463	0.166667	8626.5	0	0	0.166667	8626.5	0.166667	8626.5
chr8	116857464	0.166667	8478.17	0.166667	8478.17	0.166667	8478.17	0	0
chr8	116857465	0.166667	8501.17	0.166667	8501.17	0.166667	8501.17	0	0
chr8	116857466	0	0	0.166667	8268.5	0.166667	8268.5	0.833333	8267.83
chr8	116857467	0	0	0.166667	8270.83	0.5	8270.5	0.166667	8270.83
chr8	116857468	0	0	0.166667	8256.5	0.166667	8256.5	0.166667	8256.5
chr8	116857469	0	0	0.166667	8263.83	0.166667	8263.83	0.166667	8263.83
chr8	116857470	0.166667	8225.17	0	0	0.166667	8225.17	0.833333	8224.5
chr8	116857471	0.166667	8117.83	0.166667	8117.83	0.166667	8117.83	0	0
chr8	116857472	0	0	0.166667	8025.17	0.5	8024.83	0.166667	8025.17
chr8	116857473	0.5	7805.5	0.166667	7805.83	0.166667	7805.83	0	0
chr8	116857474	0.166667	7788.17	0.166667	7788.17	0.166667	7788.17	0	0
chr8	116857475	0.166667	7614.17	0	0	0.166667	7614.17	0.166667	7614.17
chr8	116857476	0	0	0.166667	7500.17	0.166667	7500.17	0.166667	7500.17
chr8	116857477	0	0	0.166667	7495.17	0.166667	7495.17	0.166667	7495.17
chr8	116857478	0	0	0.166667	7508.5	0.166667	7508.5	0.166667	7508.5
chr8	116857479	0.166667	7415.5	0.166667	7415.5	0.166667	7415.5	0	0
chr8	116857480	0	0	0.166667	7243.17	0.166667	7243.17	0.166667	7243.17
chr8	116857481	0	0	0.166667	7252.83	0.166667	7252.83	0.166667	7252.83
chr8	116858342	0.166667	6630.83	0	0	0.166667	6630.83	0.166667	6630.83
chr8	116858343	0.166667	6850.5	0.166667	6850.5	0.166667	6850.5	0	0
chr8	116858344	0.166667	6811.5	0	0	0.166667	6811.5	0.5	6811.17
chr8	116858345	0.833333	7037.83	0.166667	7038.5	0.166667	7038.5	0	0
chr8	116858346	0.166667	7060.83	0	0	0.166667	7060.83	0.166667	7060.83
chr8	116858347	0.166667	7154.83	0	0	0.166667	7154.83	0.5	7154.5
chr8	116858348	0.166667	7159.83	0	0	0.166667	7159.83	0.5	7159.5
chr8	116858349	0.833333	7224.5	0	0	0.166667	7225.17	0.5	7224.83
chr8	116858350	0	0	0.166667	7422.5	0.166667	7422.5	0.166667	7422.5
chr8	116858351	0.166667	7597.17	0.166667	7597.17	0.166667	7597.17	0	0
chr8	116858352	0.166667	7740.83	0.166667	7740.83	0.166667	7740.83	0	0
chr8	116858353	0	0	0.166667	7733.83	0.166667	7733.83	0.166667	7733.83
chr8	116858354	0	0	0.166667	7848.17	0.166667	7848.17	0.166667	7848.17
chr8	116858355	0	0	0.166667	7832.5	0.166667	7832.5	0.166667	7832.5
chr8	116858356	0	0	0.166667	7897.17	0.166667	7897.17	0.166667	7897.17
chr8	116858357	0.166667	8205.17	0	0	0.166667	8205.17	0.5	8204.83
chr8	116858358	0.166667	8184.83	0.5	8184.5	0.166667	8184.83	0	0
chr8	116858359	0	0	0.166667	8193.83	0.166667	8193.83	0.166667	8193.83
chr8	116858360	0.166667	8304.83	0	0	0.166667	8304.83	0.166667	8304.83
chr8	116858361	0.166667	8276.83	0	0	0.166667	8276.83	0.166667	8276.83
chr8	116858362	0.166667	8351.83	0	0	0.166667	8351.83	0.166667	8351.83
chr8	116858363	0.166667	8274.5	0	0	0.166667	8274.5	0.166667	8274.5
chr8	116858364	0.166667	8505.17	0.166667	8505.17	0.166667	8505.17	0	0
chr8	116858365	0.166667	8550.17	0	0	0.166667	8550.17	0.166667	8550.17
chr8	116858366	0.166667	8607.5	0	0	0.166667	8607.5	0.166667	8607.5
chr8	116858367	0.166667	8759.83	0.166667	8759.83	0	0	0.166667	8759.83
chr8	116858368	0.166667	8838.5	0	0	0.166667	8838.5	0.166667	8838.5
chr8	116858369	0	0	0.166667	8913.5	0.833333	8912.83	0.166667	8913.5
chr8	116858370	0	0	0.166667	8879.83	0.166667	8879.83	0.166667	8879.83
chr8	116858371	0	0	0.166667	8894.17	0.166667	8894.17	0.166667	8894.17
chr8	116858372	0	0	0.166667	8925.83	0.166667	8925.83	0.166667	8925.83
chr8	116858373	0.166667	9128.17	0	0	0.166667	9128.17	0.166667	9128.17
chr8	116858374	0	0	0.166667	9072.17	0.166667	9072.17	0.166667	9072.17
chr8	116858375	0.166667	9207.5	0.166667	9207.5	0.166667	9207.5	0	0
chr8	116858376	0.166667	9245.17	0	0	0.166667	9245.17	0.166667	9245.17
chr8	116858377	0.166667	9156.83	0.166667	9156.83	0	0	0.166667	9156.83
chr8	116858378	0	0	0.166667	9378.83	0.166667	7532.83	0.166667	9378.83
chr8	116858379	0.166667	9324.17	0	0	0.166667	9324.17	0.166667	9324.17
chr8	116858380	0.833333	9319.83	0.166667	9320.5	0	0	0.833333	9319.83
chr8	116858381	0.166667	9522.5	0	0	0.166667	9522.5	0.833333	9521.83
chr8	116858382	0.166667	9592.83	0	0	0.166667	9592.83	0.833333	9592.17
chr8	116858383	0.166667	9814.83	0.166667	9814.83	0.166667	9814.83	0	0
chr8	116858384	0.5	9793.5	0.166667	9793.83	0.166667	9793.83	0	0
chr8	116858385	0.166667	9814.17	0.166667	9814.17	0.166667	9814.17	0	0
chr8	116858386	0	0	0.166667	10225.5	0.166667	10225.5	0.166667	10225.5
chr8	116858387	0	0	0.166667	10183.2	0.166667	10183.2	0.166667	10183.2
chr8	116858388	0.166667	10342.2	0.5	10341.8	0.166667	10342.2	0	0
chr8	116858389	0.166667	10313.5	0	0	0.166667	10313.5	0.166667	10313.5
chr8	116858390	0.166667	10296.2	0	0	0.166667	10296.2	0.166667	10296.2
chr8	116858391	0.166667	10275.8	0.166667	10275.8	0.166667	10275.8	0	0
chr8	116858392	0.166667	10297.5	0	0	0.166667	10297.5	0.166667	10297.5
chr8	116858393	0.166667	10317.5	0	0	0.166667	10317.5	0.166667	10317.5
chr8	116858394	0.166667	10500.8	0.166667	10500.8	0.166667	10500.8	0	0
chr8	116858395	0.166667	10559.5	0	0	0.166667	10559.5	0.166667	10559.5
chr8	116858396	0.166667	10651.8	0.166667	10651.8	0.166667	10651.8	0	0
chr8	116858397	0.166667	10748.8	0	0	0.166667	10748.8	1.5	10747.5
chr8	116858398	0.166667	10804.2	0.166667	10804.2	0.166667	10804.2	0	0
chr8	116858399	0	0	0.166667	11036.5	1.16667	11035.5	0.166667	11036.5
chr8	116858400	0.166667	11050.2	0	0	0.166667	11050.2	0.5	11049.8
chr8	116858401	0.166667	11112.2	0.166667	11112.2	0	0	0.166667	11112.2
chr8	116858402	0.166667	11115.8	0.166667	11115.8	0	0	0.166667	11115.8
chr8	116858403	0.166667	11230.2	0	0	0.166667	11230.2	0.833333	11229.5
chr8	116858404	0.166667	11283.5	0	0	0.166667	11283.5	0.166667	11283.5
chr8	116858405	0	0	0.166667	11356.5	0.166667	11356.5	0.166667	11356.5
chr8	116858406	0.833333	11365.5	0	0	0.166667	11366.2	0.166667	11366.2
chr8	116858407	0.166667	11284.2	0.166667	11284.2	0.166667	11284.2	0	0
chr8	116858408	0.166667	11333.8	0	0	0.5	11333.5	0.166667	11333.8
chr8	116858409	0.166667	11550.2	0.166667	11550.2	0.166667	11550.2	0	0
chr8	116858410	0.166667	11532.2	0	0	0.166667	11532.2	0.5	11531.8
chr8	116858411	0.166667	11645.5	0	0	0.166667	11645.5	0.833333	11644.8
chr8	116858412	0.166667	11407.8	0.166667	11407.8	0.166667	11407.8	0	0
chr8	116858413	0.166667	11429.8	2.16667	11427.8	0.166667	11429.8	0	0
chr8	116858414	0	0	0.166667	11441.2	0.166667	11441.2	0.166667	11441.2
chr8	116858415	0.166667	11317.5	0.166667	11317.5	0.166667	11317.5	0	0
chr8	116858416	0.166667	11326.8	0	0	0.166667	11326.8	0.5	11326.5
chr8	116858417	0.166667	11201.5	0.166667	11201.5	0.166667	11201.5	0	0
chr8	116858418	0.166667	11128.8	0	0	0.166667	11128.8	0.166667	11128.8
chr8	116858419	0	0	0.166667	11058.2	0.166667	11058.2	0.166667	11058.2
chr8	116858420	0.166667	11005.5	0.166667	11005.5	0.166667	11005.5	0	0
chr8	116858421	0.166667	10924.5	0	0	0.166667	10924.5	0.166667	10924.5
chr8	116858422	0.166667	10805.5	0.166667	10805.5	0.166667	10805.5	0	0
chr8	116858423	0.833333	10749.5	0	0	0.166667	10750.2	0.5	9735.5
chr8	116858424	0.166667	10685.5	0.166667	10685.5	0	0	0.166667	10685.5
chr8	116858425	0	0	0.166667	10674.5	0.833333	10673.8	0.166667	10674.5
chr8	116858426	0.166667	10488.8	0	0	0.166667	10488.8	0.166667	10488.8
chr8	116858427	0.166667	10431.8	0	0	0.833333	10431.2	1.5	10430.5
chr8	116858428	0.166667	10302.8	0.166667	10302.8	0.166667	10302.8	0	0
chr8	116858429	0	0	0.166667	10172.8	0.833333	10172.2	0.166667	10172.8
chr8	116858430	0	0	0.166667	10119.2	0.833333	10118.5	0.166667	10119.2
chr8	116858431	0.833333	10154.2	0.166667	10154.8	0	0	0.166667	10154.8
chr8	116858432	0.166667	9941.5	0.166667	9941.5	0.166667	9941.5	0	0
chr8	116858433	0.166667	9832.5	0	0	0.166667	9832.5	1.16667	9831.5
chr8	116858434	0.166667	9678.83	0.166667	9678.83	0	0	0.166667	9678.83
chr8	116858435	0	0	0.166667	9635.17	1.5	9633.83	0.166667	9635.17
chr8	116858436	0	0	0.166667	9656.83	0.166667	9656.83	0.166667	9656.83
chr8	116858437	0.166667	9599.83	0.166667	9599.83	0.166667	9599.83	0	0
chr8	116858438	0.833333	9522.5	0	0	0.166667	9523.17	1.83333	9521.5
chr8	116858439	0.166667	9442.83	0.166667	9442.83	0	0	0.166667	9442.83
chr8	116858440	0.166667	9443.17	0.166667	9443.17	0.166667	9443.17	0	0
chr8	116858441	0.166667	9263.17	0	0	0.166667	9263.17	0.833333	9262.5
chr8	116858442	0.166667	9003.83	0.166667	9003.83	0	0	0.166667	9003.83
chr8	116858443	1.16667	8974.17	0.166667	8975.17	0	0	0.166667	8975.17
chr8	116858444	1.83333	8981.5	0.166667	8983.17	0	0	0.166667	8983.17
chr8	116858445	0.166667	8737.17	0.833333	8736.5	0.166667	8737.17	0	0
chr8	116858446	0.166667	8689.5	0.166667	8689.5	0.166667	8689.5	0	0
chr8	116858447	0	0	0.166667	8665.17	0.166667	8665.17	0.166667	8665.17
chr8	116858448	0.166667	8692.5	0.166667	8692.5	0.166667	8692.5	0	0
chr8	116858449	0	0	0.166667	8624.17	0.833333	7444.83	0.166667	8624.17
chr8	116858450	0.166667	8591.17	0	0	0.166667	8591.17	0.166667	8591.17
chr8	116858451	0.166667	8506.83	0.166667	8506.83	0.166667	8506.83	0	0
chr8	116858452	0.166667	8363.83	0.166667	8363.83	0	0	0.166667	8363.83
chr8	116858453	0	0	0.166667	8398.17	0.166667	8398.17	0.166667	8398.17
chr8	116858454	0.166667	8307.17	0	0	0.166667	8307.17	2.16667	8305.17
chr8	116858455	0.5	8178.17	0.166667	8178.5	0	0	0.166667	8178.5
chr8	116858456	0.166667	8037.83	0	0	0.166667	8037.83	2.83333	8035.17
chr8	116858457	0.166667	7886.83	0.166667	7886.83	0.166667	7886.83	0	0
chr8	116858458	0	0	0.166667	7889.17	0.833333	7888.5	0.833333	7888.5
chr8	116858459	0.166667	7812.17	0.166667	7812.17	0.166667	7812.17	0	0
chr8	116858460	0.166667	7557.17	0	0	0.166667	7557.17	0.166667	7557.17
chr8	116858461	0.166667	7564.5	0	0	0.166667	7564.5	0.166667	7564.5
chr8	116861832	0.166667	6940.17	0.166667	6940.17	0	0	0.166667	6940.17
chr8	116861833	0	0	0.166667	7038.83	0.5	7038.5	0.166667	7038.83
chr8	116861834	0.166667	7244.17	0.166667	7244.17	0.166667	7244.17	0	0
chr8	116861835	0	0	0.5	7302.83	2.5	7300.83	0.166667	7303.17
chr8	116861836	0.166667	7472.5	0.166667	7472.5	0.166667	7472.5	0	0
chr8	116861837	0	0	0.166667	7509.83	0.5	7509.5	0.166667	7509.83
chr8	116861838	0.166667	7651.5	0	0	0.166667	7651.5	0.166667	7651.5
chr8	116861839	0	0	0.166667	7703.17	0.166667	7703.17	0.166667	7703.17
chr8	116861840	0.166667	7953.17	0.166667	7953.17	0.166667	7953.17	0	0
chr8	116861841	0.166667	8071.83	0	0	0.166667	8071.83	0.5	8071.5
chr8	116861842	0.166667	8217.17	0.166667	8217.17	0.166667	8217.17	0	0
chr8	116861843	0.166667	8320.17	0	0	0.166667	8320.17	0.5	8319.83
chr8	116861844	0	0	0.166667	8460.83	0.166667	8460.83	0.166667	8460.83
chr8	116861845	0	0	0.166667	8489.17	0.166667	8489.17	0.166667	8489.17
chr8	116861846	0.166667	8732.83	0.166667	8732.83	0	0	0.5	8732.5
chr8	116861847	0.166667	8747.83	0	0	0.166667	8747.83	0.166667	8747.83
chr8	116861848	0.166667	8891.5	0.166667	8891.5	0.166667	8891.5	0	0
chr8	116861849	0	0	0.166667	8910.5	0.166667	8910.5	0.166667	8910.5
chr8	116861850	0.833333	9065.5	0.166667	9066.17	0	0	0.166667	9066.17
chr8	116861851	0.166667	9163.5	0.166667	9163.5	0	0	0.166667	9163.5
chr8	116861852	0.166667	9223.17	0.166667	9223.17	0.166667	9223.17	0	0
chr8	116861853	0	0	0.166667	9128.5	3.16667	9125.5	0.166667	9128.5
chr8	116861854	0.166667	9221.83	0.166667	9221.83	0	0	0.166667	9221.83
chr8	116861855	0.166667	9277.83	0	0	0.166667	9277.83	0.166667	9277.83
chr8	116861856	0.166667	9449.17	0.166667	9449.17	0	0	0.166667	9449.17
chr8	116861857	0.833333	9412.83	0.166667	9413.5	0	0	0.166667	9413.5
chr8	116861858	0.166667	9629.5	0.166667	9629.5	0.166667	9629.5	0	0
chr8	116861859	0.5	9607.5	0	0	0.833333	9607.17	0.166667	9607.83
chr8	116861860	0.166667	9694.17	0.166667	9694.17	0	0	0.166667	9694.17
chr8	116861861	0	0	0.166667	9851.5	0.166667	9851.5	0.166667	9851.5
chr8	116861862	0.166667	10040.8	0	0	0.166667	10040.8	0.833333	10040.2
chr8	116861863	0.166667	10045.8	0.166667	10045.8	0.166667	10045.8	0	0
chr8	116861864	0	0	0.166667	10112.5	0.5	10112.2	0.166667	10112.5
chr8	116861865	0	0	0.166667	10175.2	0.5	10174.8	0.166667	10175.2
chr8	116861866	0	0	0.166667	10183.5	0.833333	10182.8	0.5	10183.2
chr8	116861867	0.166667	10386.2	0.166667	10386.2	0	0	0.166667	10386.2
chr8	116861868	0.166667	10406.2	0	0	0.166667	10406.2	2.16667	10404.2
chr8	116861869	0.166667	10420.2	0.166667	10420.2	0.166667	10420.2	0	0
chr8	116861870	0	0	0.166667	10562.2	0.833333	10561.5	0.166667	10562.2
chr8	116861871	0.166667	10668.5	0	0	0.166667	10668.5	0.5	10668.2
chr8	116861872	0.166667	10809.8	0.166667	10809.8	0	0	0.166667	10809.8
chr8	116861873	0	0	0.166667	10821.8	0.166667	9499.83	0.166667	10821.8
chr8	116861874	0	0	0.166667	10790.5	0.166667	10790.5	0.166667	10790.5
chr8	116861875	0	0	0.166667	10914.5	0.166667	10914.5	0.166667	10914.5
chr8	116861876	0.166667	10893.2	0	0	0.166667	10893.2	0.166667	10893.2
chr8	116861877	0.166667	10826.2	0	0	0.833333	10825.5	0.166667	10826.2
chr8	116861878	0.166667	10951.5	0.166667	10951.5	0.166667	10951.5	0	0
chr8	116861879	0.166667	11000.2	0	0	0.166667	11000.2	0.166667	11000.2
chr8	116861880	0.166667	11084.5	0	0	0.166667	11084.5	0.166667	11084.5
chr8	116861881	0.166667	11151.5	0.166667	11151.5	0.166667	11151.5	0	0
chr8	116861882	0	0	0.166667	11053.5	1.83333	11051.8	0.166667	11053.5
chr8	116861883	0.833333	11273.5	0.166667	11274.2	0	0	0.166667	11274.2
chr8	116861884	0.166667	11396.5	0.166667	11396.5	0	0	0.166667	11396.5
chr8	116861885	0.166667	11441.2	0	0	0.166667	11441.2	0.166667	11441.2
chr8	116861886	0	0	0.166667	11463.2	0.833333	11462.5	0.166667	11463.2
chr8	116861887	0	0	0.166667	11464.8	0.166667	11464.8	0.833333	11464.2
chr8	116861888	0	0	0.166667	11487.2	0.166667	11487.2	0.166667	11487.2
chr8	116861889	0.166667	11663.8	0.166667	11663.8	0	0	0.166667	11663.8
chr8	116861890	0.166667	11603.2	0	0	0.166667	11603.2	0.166667	11603.2
chr8	116861891	0	0	0.166667	11478.2	0.166667	11478.2	0.166667	11478.2
chr8	116861892	0	0	0.166667	11573.2	0.166667	11573.2	0.166667	11573.2
chr8	116861893	0.166667	11344.5	0	0	0.166667	11344.5	3.16667	11341.5
chr8	116861894	1.5	11012.5	0.166667	11013.8	0	0	0.166667	11013.8
chr8	116861895	1.83333	11349.5	0.166667	11351.2	0	0	0.833333	11350.5
chr8	116861896	0.166667	11125.5	1.16667	11124.5	0.166667	11125.5	0	0
chr8	116861897	0	0	0.166667	11133.2	1.83333	11131.5	0.166667	11133.2
chr8	116861898	0.166667	11127.2	0	0	0.166667	11127.2	0.166667	11127.2
chr8	116861899	0.166667	11053.8	0	0	0.166667	11053.8	0.166667	11053.8
chr8	116861900	0	0	0.166667	11023.8	0.166667	11023.8	0.166667	11023.8
chr8	116861901	0.166667	10958.8	0	0	0.166667	10958.8	0.5	10958.5
chr8	116861902	0	0	0.166667	10865.5	0.166667	10865.5	0.166667	10865.5
chr8	116861903	0	0	0.166667	10878.2	0.166667	10878.2	0.166667	10878.2
chr8	116861904	1.5	10769.8	0.166667	10771.2	0	0	0.166667	10771.2
chr8	116861905	0.166667	10643.5	0.166667	10643.5	0.166667	10643.5	0	0
chr8	116861906	0.166667	10552.5	0	0	0.166667	10552.5	1.16667	10551.5
chr8	116861907	0.833333	10359.8	0.166667	10360.5	0	0	0.166667	10360.5
chr8	116861908	0.166667	10519.5	0.166667	10519.5	0.166667	10519.5	0	0
chr8	116861909	0.166667	10508.2	0	0	0.166667	10508.2	0.166667	10508.2
chr8	116861910	0.166667	10539.8	0	0	0.166667	10539.8	0.166667	10539.8
chr8	116861911	0.166667	10330.5	0.166667	10330.5	0.166667	10330.5	0	0
chr8	116861912	0.166667	10332.8	0.166667	10332.8	0.166667	10332.8	0	0
chr8	116861913	0.166667	10323.8	0.166667	10323.8	0.166667	10323.8	0	0
chr8	116861914	0.166667	10218.8	0.166667	10218.8	0	0	0.166667	10218.8
chr8	116861915	0	0	0.166667	10252.8	0.166667	10252.8	0.166667	10252.8
chr8	116861916	0.166667	9930.83	0	0	0.166667	9930.83	0.166667	9930.83
chr8	116861917	0.166667	9953.83	0	0	0.166667	9953.83	0.166667	9953.83
chr8	116861918	0.166667	9919.83	0	0	0.166667	9919.83	0.166667	9919.83
chr8	116861919	0.166667	9877.83	0	0	0.166667	9877.83	0.166667	9877.83
chr8	116861920	0.166667	9667.83	0.166667	9667.83	0.166667	9667.83	0	0
chr8	116861921	0.166667	9732.17	0.166667	9732.17	0.166667	9732.17	0	0
chr8	116861922	0.5	9597.5	0	0	0.166667	9597.83	0.166667	9597.83
chr8	116861923	0.166667	9510.17	0.166667	9510.17	0.166667	9510.17	0	0
chr8	116861924	0	0	0.166667	9384.83	0.833333	9384.17	0.166667	9384.83
chr8	116861925	0.5	9244.5	0.166667	9244.83	0	0	0.166667	9244.83
chr8	116861926	1.5	9276.5	0.166667	9277.83	0	0	0.166667	9277.83
chr8	116861927	0.166667	9106.83	1.16667	9105.83	0.166667	9106.83	0	0
chr8	116861928	0	0	0.166667	8986.5	1.5	8985.17	0.166667	8986.5
chr8	116861929	0.5	8878.5	0.166667	8878.83	0	0	0.166667	8878.83
chr8	116861930	0.166667	8847.5	0.166667	8847.5	0	0	0.166667	8847.5
chr8	116861931	0.166667	8751.17	0	0	0.166667	8751.17	2.5	8748.83
chr8	116861932	0.166667	8597.17	0.166667	8597.17	0.166667	8597.17	0	0
chr8	116861933	0	0	0.166667	8539.83	1.16667	8538.83	0.166667	8539.83
chr8	116861934	0	0	0.166667	8531.17	0.166667	8531.17	0.166667	8531.17
