chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr8	116857287	0.833333	44498.2	0.5	44498.5	0.166667	44498.8	0	0
chr8	116857288	2.5	44117.5	0.166667	44119.8	0.5	44119.5	0	0
chr8	116857289	0.833333	44061.2	0	0	1.16667	44060.8	0.5	44061.5
chr8	116857290	0.166667	44356.8	0	0	0.166667	44356.8	0.166667	44356.8
chr8	116857291	1.16667	43912.8	0.5	40238.5	0.5	43913.5	0	0
chr8	116857292	0.833333	44430.2	0	0	0.5	44430.5	1.16667	44429.8
chr8	116857293	1.5	44903.5	0.166667	44904.8	0.166667	44904.8	0	0
chr8	116857294	1.83333	44952.8	0.833333	44953.8	0.5	44954.2	0	0
chr8	116857295	0	0	0.166667	45281.5	0.166667	39399.2	0.166667	45281.5
chr8	116857296	0	0	0.166667	45490.2	0.166667	45490.2	0.166667	45490.2
chr8	116857297	0	0	0.166667	45495.8	0.5	45495.5	0.166667	45495.8
chr8	116857298	0	0	0.166667	45560.5	0.166667	45560.5	0.166667	45560.5
chr8	116857299	0.166667	46130.8	0	0	0.166667	46130.8	0.5	46130.5
chr8	116857300	0.5	45684.2	0	0	0.166667	45684.5	3.16667	45681.5
chr8	116857301	0	0	0.166667	45643.5	0.166667	45643.5	0.833333	45642.8
chr8	116857302	1.5	45981.2	0	0	0.5	45982.2	1.16667	45981.5
chr8	116857303	1.61678	4995.59	8.34704	30878.3	6.16667	43780.8	0	0
chr8	116857304	0	0	0.5	45756.8	2.16667	45755.2	1.16667	45756.2
chr8	116857305	0.5	45821.2	0	0	0.833333	45820.8	2.16667	45819.5
chr8	116857306	1.16667	45939.8	2.83333	45938.2	0.5	45940.5	0	0
chr8	116857307	0.833333	46398.5	2.16667	46397.2	0.166667	46399.2	0	0
chr8	116857308	0.833333	45655.5	0	0	0.5	45655.8	0.833333	40104.2
chr8	116857309	0.166667	45516.2	0	0	0.166667	45516.2	0.166667	45516.2
chr8	116857310	0	0	0.833333	45631.2	0.833333	45631.2	0.166667	45631.8
chr8	116857311	0.166667	39655.2	0	0	0.166667	45118.2	0.833333	45117.5
chr8	116857312	0	0	0.166667	44993.5	0.833333	44992.8	0.166667	44993.5
chr8	116857313	0.166667	44716.5	0	0	0.166667	44716.5	1.5	41375.5
chr8	116857314	0.833333	44124.5	0	0	1.5	44123.8	1.35815	7989.17
chr8	116857315	1.16667	43820.2	1.16667	43820.2	0	0	0.166667	43821.2
chr8	116857316	0	0	0.166667	44587.2	0.166667	44587.2	0.5	44586.8
chr8	116857317	0.5	43743.8	0	0	1.5	43742.8	2.03372	9045.12
chr8	116857318	3.16667	43573.8	1.5	43575.5	0.5	43576.5	0	0
chr8	116857319	0.166667	43903.8	0	0	0.166667	43903.8	0.833333	43903.2
chr8	116857320	0.833333	43701.5	0	0	0.5	43701.8	0.833333	38414.2
chr8	116857321	1.5	44124.5	0.833333	44125.2	0.166667	44125.8	0	0
chr8	116857322	0	0	0.166667	36501.8	5.72206	27067.7	2.5	43368.8
chr8	116857323	0.166667	42898.8	0	0	0.166667	42898.8	0.166667	42898.8
chr8	116857324	0	0	0.5	42693.5	0.833333	42693.2	0.5	42693.5
chr8	116857325	0.833333	42433.5	0	0	0.166667	42434.2	0.833333	42433.5
chr8	116857326	1.5	42476.5	0	0	0.166667	42477.8	1.16667	42476.8
chr8	116857327	0.833333	42736.2	0.166667	42736.8	0.166667	42736.8	0	0
chr8	116857328	0.166667	42518.5	0	0	0.166667	42518.5	1.16667	42517.5
chr8	116857329	0	0	0.166667	41972.5	0.833333	41971.8	0.166667	41972.5
chr8	116857330	0	0	0.5	41937.2	0.166667	41937.5	0.166667	33250.5
chr8	116857331	0	0	0.166667	36948.5	1.5	42017.2	0.166667	42018.5
chr8	116857332	0.833333	41184.5	0	0	0.5	41184.8	0.397633	1423.66
chr8	116857333	1.47871	6169.06	0.5	41033.2	0	0	0.5	41033.2
chr8	116857334	0.833333	41459.5	0.166667	41460.2	0	0	0.166667	41460.2
chr8	116857335	0.5	41279.2	0	0	0.833333	41278.8	0.5	41279.2
chr8	116857336	0.166667	41173.5	0	0	0.5	41173.2	0.833333	41172.8
chr8	116857337	0	0	0.166667	41210.2	0.166667	41210.2	0.166667	41210.2
chr8	116857338	0	0	0.166667	41116.8	1.16667	41115.8	0.833333	41116.2
chr8	116857339	0.166667	40487.8	0	0	0.833333	40487.2	0.166667	40487.8
chr8	116857340	0.5	40390.5	0	0	0.166667	40390.8	0.166667	40390.8
chr8	116857341	0.166667	40387.5	0	0	0.166667	40387.5	1.16667	37357.5
chr8	116857342	1.16667	40071.8	0	0	1.5	40071.5	1.16667	40071.8
chr8	116857343	2.16667	40524.8	0.166667	40526.8	0.5	40526.5	0	0
chr8	116857344	0.166667	40316.8	0	0	0.166667	40316.8	0.5	34296.2
chr8	116857345	2.5	39767.2	0.166667	39769.5	0.166667	39769.5	0	0
chr8	116857346	0	0	0.166667	31865.2	2.16667	37102.8	0.833333	40192.8
chr8	116857347	0.166667	40243.8	0	0	3.83333	40240.2	2.83333	40241.2
chr8	116857348	0.833333	40190.5	0	0	0.166667	40191.2	0.833333	40190.5
chr8	116857349	0.166667	39672.2	0.5	36369.2	0.166667	39672.2	0	0
chr8	116857350	0	0	0.833333	39654.5	3.83333	39651.5	0.5	39654.8
chr8	116857351	1.16667	39273.8	0.833333	39274.2	0	0	0.166667	39274.8
chr8	116857352	0	0	1.16667	39532.2	8.5	39524.8	0.166667	39533.2
chr8	116857353	0.166667	39337.2	0	0	0.166667	39337.2	0.166667	39337.2
chr8	116857354	0.166667	30721.8	0	0	1.83333	38846.2	1.57209	8935.89
chr8	116857355	3.16667	39077.5	0.166667	39080.5	0	0	0.166667	39080.5
chr8	116857356	5.16667	39507.8	0.5	39512.5	0.166667	39512.8	0	0
chr8	116857357	1.83333	38361.8	0	0	5.16667	38358.5	3.5	38360.2
chr8	116857358	0.656387	2040.08	2.16667	37824.5	0	0	0.833333	37825.8
chr8	116857359	0.166667	38398.8	0.5	38398.5	0	0	0.166667	38398.8
chr8	116857360	1.16667	38336.5	0	0	0.5	38337.2	2.9596	6242.76
chr8	116857361	2.16667	38285.5	0.5	38287.2	0	0	0.5	38287.2
chr8	116857362	4.16667	38674.2	6.5	38671.8	0.166667	38678.2	0	0
chr8	116857363	0.166667	38022.2	0	0	0.833333	38021.5	2.83333	38019.5
chr8	116857364	2.5	38209.8	1.16667	38211.2	0.833333	38211.5	0	0
chr8	116857365	1.16667	38480.5	0	0	0.5	38481.2	4.83333	38476.8
chr8	116857366	1.83333	38369.8	1.5	38370.2	0	0	0.833333	38370.8
chr8	116857367	0.166667	39239.5	0	0	0.166667	39239.5	2.16667	39237.5
chr8	116857368	0.166667	39257.5	0	0	0.166667	39257.5	0.913841	4391.97
chr8	116857369	0.833333	39110.5	1.16667	39110.2	0.166667	39111.2	0	0
chr8	116857370	0	0	1.16667	38465.2	4.16667	38462.2	0.5	38465.8
chr8	116857371	0.5	38229.2	0.5	38229.2	0	0	0.166667	38229.5
chr8	116857372	0	0	0.166667	38353.5	3.83333	38349.8	0.166667	33821.5
chr8	116857373	1.16667	33730.2	0.166667	38286.5	0.166667	38286.5	0	0
chr8	116857374	0.5	38249.5	0	0	0.166667	38249.8	0.833333	38249.2
chr8	116857375	1.5	38581.5	0.166667	38582.8	0.166667	38582.8	0	0
chr8	116857376	0.833333	38401.8	0	0	0.833333	38401.8	0.5	38402.2
chr8	116857377	0	0	0.833333	38867.2	0.166667	38867.8	0.166667	38867.8
chr8	116857378	0	0	0.166667	34025.2	0.166667	39017.8	0.833333	39017.2
chr8	116857379	0.166667	34216.8	0	0	0.833333	38821.8	0.5	38822.2
chr8	116857380	0	0	1.16667	38023.5	2.83333	38021.8	0.5	38024.2
chr8	116857381	0.5	38251.2	0.5	38251.2	0	0	0.5	38251.2
chr8	116857382	0.833333	38366.5	0.5	38366.8	0	0	0.166667	38367.2
chr8	116857383	0	0	1.16667	37769.8	2.5	37768.5	0.833333	37770.2
chr8	116857384	1.83333	37798.8	0.166667	37800.5	0	0	0.166667	37800.5
chr8	116857385	0.166667	38158.8	0.166667	38158.8	0	0	0.166667	38158.8
chr8	116857386	0.833333	37352.5	0	0	1.83333	37351.5	4.16667	37349.2
chr8	116857387	0.166667	38094.2	0	0	0.166667	38094.2	0.166667	38094.2
chr8	116857388	0	0	0.166667	38236.8	0.5	38236.5	0.166667	38236.8
chr8	116857389	0.166667	38459.2	0.5	38458.8	0	0	0.166667	38459.2
chr8	116857390	0	0	0.833333	38046.2	1.83333	38045.2	0.166667	38046.8
chr8	116857391	0	0	0.166667	38385.5	0.166667	38385.5	0.166667	38385.5
chr8	116857392	0.833333	38343.8	0.166667	38344.5	0	0	0.166667	38344.5
chr8	116857393	0.5	37423.8	0	0	2.83333	37421.5	0.166667	37424.2
chr8	116857394	0	0	0.5	37844.8	0.833333	37844.5	0.5	37844.8
chr8	116857395	0.166667	38324.8	0.166667	38324.8	0	0	0.166667	38324.8
chr8	116857396	0.5	37591.5	0	0	0.166667	37591.8	3.5	37588.5
chr8	116857397	0	0	0.166667	37564.5	0.833333	37563.8	0.166667	37564.5
chr8	116857398	2.5	37725.5	1.5	37726.5	0	0	0.5	37727.5
chr8	116857399	0.166667	37750.5	0	0	1.16667	37749.5	6.5	37744.2
chr8	116857400	3.54133	12392.7	13.5782	27971.2	0	0	1.93094	9460.87
chr8	116857401	1.83333	38839.2	2.5	38838.5	0.166667	38840.8	0	0
chr8	116857402	0.166667	37882.8	0	0	0.5	37882.5	1.5	37881.5
chr8	116857403	0.5	38289.5	0	0	0.166667	38289.8	0.166667	38289.8
chr8	116857404	0	0	0.833333	38562.8	3.5	38560.2	0.166667	38563.5
chr8	116857405	0.833333	38853.2	0.166667	38853.8	0.166667	38853.8	0	0
chr8	116857406	0.166667	35414.5	0	0	0.166667	38911.2	0.833333	38910.5
chr8	116857407	0	0	0.166667	38927.2	1.5	38925.8	0.166667	38927.2
chr8	116857408	0	0	0.166667	39636.8	2.5	39634.5	0.833333	39636.2
chr8	116857409	0.5	39616.5	1.5	39615.5	0.166667	39616.8	0	0
chr8	116857410	0	0	1.16667	39021.8	0.5	39022.5	5.83333	39017.2
chr8	116857411	0.166667	39936.8	0	0	1.5	39935.5	0.833333	31242.8
chr8	116857412	0.5	39694.8	0.5	39694.8	0	0	0.166667	39695.2
chr8	116857413	0.166667	39927.2	0	0	1.16667	39926.2	4.16667	36841.5
chr8	116857414	2.16667	40208.8	5.16667	40205.8	0.166667	40210.8	0	0
chr8	116857415	1.16667	40659.2	0.5	40659.8	0	0	0.166667	40660.2
chr8	116857416	2.16667	40505.8	0	0	0.166667	40507.8	1.83333	40506.2
chr8	116857417	2.83333	39953.8	3.83333	39952.8	0.833333	39955.8	0	0
chr8	116857418	0	0	1.5	40887.2	3.5	40885.2	0.166667	40888.5
chr8	116857419	0.166667	40703.2	0	0	0.5	40702.8	0.166667	35943.2
chr8	116857420	2.5	39874.8	1.16667	39876.2	0.166667	39877.2	0	0
chr8	116857421	1.5	41406.8	0.5	41407.8	0.166667	41408.2	0	0
chr8	116857422	0.833333	41322.2	0	0	0.166667	41322.8	2.5	41320.5
chr8	116857423	0.166667	41469.2	0.5	41468.8	0.166667	41469.2	0	0
chr8	116857424	0	0	0.166667	41137.5	0.166667	41137.5	0.5	41137.2
chr8	116857425	0	0	0.166667	41418.5	0.5	41418.2	0.166667	41418.5
chr8	116857426	0	0	0.833333	41055.8	0.833333	41055.8	0.166667	41056.5
chr8	116857427	0	0	1.16667	41174.2	1.5	41173.8	0.166667	41175.2
chr8	116857428	1.83333	41580.2	0.833333	41581.2	0	0	0.166667	41581.8
chr8	116857429	1.83333	41052.2	2.83333	41051.2	0.166667	41053.8	0	0
chr8	116857430	0	0	0.166667	40182.8	1.5	40181.5	5.5	40177.5
chr8	116857431	1.16667	40099.5	0.833333	40099.8	0.5	40100.2	0	0
chr8	116857432	0.5	40059.5	0	0	0.5	40059.5	3.5	40056.5
chr8	116857433	16.1592	80410.6	4.16667	38983.5	0	0	3.16667	38984.5
chr8	116857434	0.166667	31048.5	0.833333	39635.8	0.833333	39635.8	0	0
chr8	116857435	0.5	39223.2	0.166667	33177.8	0.166667	39223.5	0	0
chr8	116857436	0.833333	38053.8	0	0	2.83333	38051.8	1.54575	8206.33
chr8	116857437	0.166667	38180.2	0	0	1.16667	38179.2	0.833333	38179.5
chr8	116857438	0.833333	38387.8	0.833333	38387.8	0.5	38388.2	0	0
chr8	116857439	0.833333	37885.2	0	0	0.166667	37885.8	3.5	37882.5
chr8	116857440	1.5	37873.8	0.166667	37875.2	0.166667	37875.2	0	0
chr8	116857441	0.5	31757.8	0	0	0.166667	37565.5	1.5	37564.2
chr8	116857442	0.833333	37495.8	0.166667	37496.5	0.5	37496.2	0	0
chr8	116857443	0	0	0.5	37114.5	3.16667	37111.8	0.5	37114.5
chr8	116857444	0.166667	36649.5	0	0	0.166667	36649.5	1.5	36648.2
chr8	116857445	1.5	36209.2	0	0	1.16667	36209.5	0.5	30556.5
chr8	116857446	0	0	0.166667	36228.5	0.166667	28425.8	0.166667	36228.5
chr8	116857447	0.833333	35684.8	0	0	0.833333	35684.8	3.83333	35681.8
chr8	116857448	0.833333	35407.8	0.833333	35407.8	0.5	35408.2	0	0
chr8	116857449	0.166667	27978.5	0	0	0.166667	35636.5	2.5	35634.2
chr8	116857450	0.5	35364.2	0.166667	35364.5	0.166667	35364.5	0	0
chr8	116857451	0	0	0.5	34909.2	4.83333	34904.8	0.5	29789.2
chr8	116857452	1.5	34676.8	0.833333	34677.5	0.166667	34678.2	0	0
chr8	116857453	0.166667	34071.5	0.166667	34071.5	0	0	0.166667	34071.5
chr8	116857454	0	0	0.5	34000.5	6.5	33994.5	0.166667	34000.8
chr8	116857455	0.166667	33906.5	0	0	0.166667	33906.5	4.83333	33901.8
chr8	116857456	1.16667	33754.5	0.166667	33755.5	0.166667	33755.5	0	0
chr8	116857457	0	0	0.166667	26229.8	1.5	33355.2	1.16667	29360.8
chr8	116857458	0.166667	33362.8	0	0	0.5	33362.5	1.83333	28471.5
chr8	116857459	0.833333	32832.8	0.166667	30389.5	0.166667	32833.5	0	0
chr8	116857460	0.166667	32891.5	3.83333	32887.8	0.166667	32891.5	0	0
chr8	116857461	0	0	0.5	32615.2	0.166667	25669.5	0.166667	32615.5
chr8	116857462	0.166667	32334.5	0	0	0.166667	32334.5	0.5	32334.2
chr8	116857463	0.166667	32322.5	0	0	0.166667	32322.5	0.166667	32322.5
chr8	116857464	0.166667	31799.2	0.166667	31799.2	0.166667	31799.2	0	0
chr8	116857465	0.833333	31902.2	0.166667	31902.8	0.166667	31902.8	0	0
chr8	116857466	0	0	0.166667	30798.8	0.166667	30798.8	0.166667	25963.8
chr8	116857467	0	0	0.166667	30866.8	0.833333	30866.2	0.5	30866.5
chr8	116857468	0	0	0.166667	30766.2	0.5	30765.8	0.166667	30766.2
chr8	116857469	0	0	0.166667	30771.8	0.166667	30771.8	0.166667	30771.8
chr8	116857470	1.5	30754.8	0	0	0.166667	30756.2	0.833333	28468.5
chr8	116857471	1.5	30186.5	0.5	30187.5	0.5	30187.5	0	0
chr8	116857472	0	0	1.16667	29720.8	1.5	29720.5	0.5	29721.5
chr8	116857473	2.83333	29066.8	0.166667	29069.5	0.166667	29069.5	0	0
chr8	116857474	1.16667	28956.8	1.83333	28956.2	0.166667	28957.8	0	0
chr8	116857475	0.833333	28283.5	0	0	0.166667	28284.2	0.5	28283.8
chr8	116857476	0	0	0.166667	27802.2	0.5	27801.8	0.166667	27802.2
chr8	116857477	0	0	0.833333	27770.5	2.16667	27769.2	0.166667	27771.2
chr8	116857478	0	0	0.166667	27762.8	0.833333	27762.2	0.833333	27762.2
chr8	116857479	1.83333	27470.8	0.5	27472.2	0.166667	27472.5	0	0
chr8	116857480	0	0	0.5	26758.8	0.166667	24477.8	0.5	26758.8
chr8	116857481	0	0	0.166667	26846.8	0.166667	26846.8	0.166667	26846.8
chr8	116858342	0.166667	24069.5	0	0	0.5	24069.2	0.166667	24069.5
chr8	116858343	1.83333	24903.2	0.166667	24904.8	0.166667	24904.8	0	0
chr8	116858344	1.5	24633.8	0	0	0.166667	24635.2	2.16667	24633.2
chr8	116858345	0.166667	20170.5	0.166667	25670.8	0.166667	25670.8	0	0
chr8	116858346	0.166667	25739.2	0	0	0.5	25738.8	0.166667	25739.2
chr8	116858347	0.166667	21994.8	0	0	0.5	26109.2	1.5	26108.2
chr8	116858348	0.166667	26146.5	0	0	0.166667	26146.5	1.16667	26145.5
chr8	116858349	0.166667	22184.2	0	0	0.166667	26348.5	0.833333	26347.8
chr8	116858350	0	0	0.5	27030.5	0.166667	27030.8	0.5	27030.5
chr8	116858351	0.166667	27711.2	0.166667	27711.2	0.166667	27711.2	0	0
chr8	116858352	2.16667	28224.5	1.16667	28225.5	0.166667	28226.5	0	0
chr8	116858353	0	0	0.833333	28008.5	0.5	23568.8	1.5	28007.8
chr8	116858354	0	0	0.833333	28468.2	0.5	28468.5	0.166667	28468.8
chr8	116858355	0	0	0.166667	28418.5	0.166667	28418.5	0.166667	28418.5
chr8	116858356	0	0	0.166667	28664.5	0.166667	28664.5	0.166667	28664.5
chr8	116858357	0.166667	29922.2	0	0	1.83333	29920.5	2.16667	29920.2
chr8	116858358	0.833333	29862.8	0.166667	25868.2	0.166667	29863.5	0	0
chr8	116858359	0	0	1.5	29895.2	0.166667	29896.5	2.83333	29893.8
chr8	116858360	0.166667	30420.8	0	0	0.166667	30420.8	0.5	30420.5
chr8	116858361	0.166667	30309.8	0	0	0.166667	30309.8	0.5	30309.5
chr8	116858362	0.166667	30585.2	0	0	0.166667	30585.2	0.166667	30585.2
chr8	116858363	0.166667	30211.5	0	0	0.5	30211.2	0.833333	30210.8
chr8	116858364	1.5	31157.8	0.166667	31159.2	0.166667	31159.2	0	0
chr8	116858365	0.5	31358.5	0	0	0.166667	31358.8	0.5	31358.5
chr8	116858366	0.166667	31578.8	0	0	0.5	31578.5	1.16667	31577.8
chr8	116858367	0.833333	32211.5	0.166667	32212.2	0	0	0.5	32211.8
chr8	116858368	0.166667	32499.5	0	0	0.5	32499.2	0.166667	32499.5
chr8	116858369	0	0	0.166667	32855.2	1.83333	32853.5	0.166667	32855.2
chr8	116858370	0	0	0.166667	32689.5	0.166667	32689.5	0.5	32689.2
chr8	116858371	0	0	0.166667	32759.5	0.166667	25767.2	0.166667	32759.5
chr8	116858372	0	0	0.166667	32893.5	0.833333	32892.8	0.166667	32893.5
chr8	116858373	0.5	33601.2	0	0	0.5	33601.2	0.166667	33601.5
chr8	116858374	0	0	0.166667	33387.8	0.166667	33387.8	0.166667	33387.8
chr8	116858375	0.833333	33965.8	0.833333	33965.8	0.166667	33966.5	0	0
chr8	116858376	0.166667	34093.5	0	0	0.166667	34093.5	3.83333	34089.8
chr8	116858377	2.16667	33651.2	1.5	33651.8	0	0	1.16667	33652.2
chr8	116858378	0	0	0.833333	34695.5	5.16667	34691.2	0.166667	34696.2
chr8	116858379	0.166667	34320.2	0	0	19.9694	91360.8	1.83333	34318.5
chr8	116858380	4.5	34324.5	1.83333	34327.2	0	0	3.16667	34325.8
chr8	116858381	0.166667	35324.2	0	0	0.166667	35324.2	1.83333	35322.5
chr8	116858382	0.5	35537.2	0	0	0.5	35537.2	6.16667	35531.5
chr8	116858383	2.83333	36427.2	0.166667	36429.8	0.166667	36429.8	0	0
chr8	116858384	1.83333	36331.8	1.83333	36331.8	0.166667	36333.5	0	0
chr8	116858385	3.83333	36390.5	2.5	36391.8	0.833333	36393.5	0	0
chr8	116858386	0	0	0.166667	38142.5	0.5	38142.2	0.166667	38142.5
chr8	116858387	0	0	0.166667	37905.2	1.16667	37904.2	0.5	37904.8
chr8	116858388	0.833333	38650.8	0.833333	38650.8	0.166667	38651.5	0	0
chr8	116858389	0.166667	38551.8	0	0	0.5	38551.5	0.166667	38551.8
chr8	116858390	0.166667	38456.2	0	0	0.166667	38456.2	0.833333	38455.5
chr8	116858391	1.5	38432.5	1.5	38432.5	0.5	38433.5	0	0
chr8	116858392	0.833333	38656.2	0	0	2.16667	38654.8	1.16667	38655.8
chr8	116858393	0.166667	38671.5	0	0	0.166667	38671.5	0.166667	38671.5
chr8	116858394	0.833333	39390.2	0.166667	39390.8	0.166667	39390.8	0	0
chr8	116858395	1.5	39718.5	0	0	0.166667	39719.8	0.166667	39719.8
chr8	116858396	0.833333	40084.8	0.166667	40085.5	0.166667	40085.5	0	0
chr8	116858397	0.5	40502.8	0	0	0.166667	40503.2	4.83333	40498.5
chr8	116858398	0.833333	40707.5	0.166667	40708.2	0.166667	40708.2	0	0
chr8	116858399	0	0	0.166667	41757.5	2.83333	41754.8	0.166667	41757.5
chr8	116858400	0.833333	41725.8	0	0	0.833333	41725.8	1.16667	41725.5
chr8	116858401	0.5	42131.5	0.833333	42131.2	0	0	0.166667	42131.8
chr8	116858402	0.833333	42070.5	0.5	42070.8	0	0	0.166667	42071.2
chr8	116858403	0.5	42621.5	0	0	0.5	42621.5	0.166667	38783.5
chr8	116858404	0.166667	42815.2	0	0	0.166667	42815.2	1.16667	42814.2
chr8	116858405	0	0	0.166667	43134.8	0.166667	39249.8	0.166667	43134.8
chr8	116858406	0.166667	36265.8	0	0	0.833333	43119.5	0.833333	43119.5
chr8	116858407	15.2201	51995.1	6.70969	18483.9	4.83333	42710.2	0	0
chr8	116858408	0.5	42798.2	0	0	3.5	42795.2	3.5	42795.2
chr8	116858409	0.166667	44108.8	1.16667	44107.8	0.166667	44108.8	0	0
chr8	116858410	0.166667	44115.8	0	0	0.166667	44115.8	1.5	44114.5
chr8	116858411	0.5	40633.5	0	0	0.166667	44661.5	4.5	44657.2
chr8	116858412	2.5	43552.8	2.16667	43553.2	0.166667	43555.2	0	0
chr8	116858413	0.833333	43650.8	5.5	43646.2	0.5	43651.2	0	0
chr8	116858414	0	0	0.833333	43909.8	1.83333	43908.8	0.5	43910.2
chr8	116858415	0.833333	43287.5	1.5	43286.8	0.166667	43288.2	0	0
chr8	116858416	1.5	43510.2	0	0	0.166667	43511.5	0.833333	43510.8
chr8	116858417	0.166667	39084.8	0.166667	42944.8	0.166667	42944.8	0	0
chr8	116858418	0.166667	42849.5	0	0	0.166667	42849.5	1.5	42848.2
chr8	116858419	0	0	0.5	42615.2	0.166667	35920.8	0.166667	42615.5
chr8	116858420	0.166667	42477.5	0.833333	42476.8	0.166667	42477.5	0	0
chr8	116858421	0.833333	42204.5	0	0	0.5	42204.8	2.83333	42202.5
chr8	116858422	1.16667	41732.2	0.833333	41732.5	0.5	41732.8	0	0
chr8	116858423	0.166667	32640.2	0	0	0.166667	35063.2	2.5	38369.2
chr8	116858424	0.833333	41328.2	0.166667	41328.8	0	0	0.5	41328.5
chr8	116858425	0	0	0.166667	41303.2	1.16667	36389.2	0.166667	41303.2
chr8	116858426	0.5	40616.8	0	0	0.833333	40616.5	0.166667	40617.2
chr8	116858427	2.16667	40361.2	0	0	0.166667	35266.8	6.5	40356.8
chr8	116858428	1.5	39772.2	0.166667	39773.5	0.5	39773.2	0	0
chr8	116858429	0	0	0.833333	39340.5	0.833333	36250.8	0.166667	39341.2
chr8	116858430	0	0	1.5	38969.2	2.83333	38967.8	0.166667	38970.5
chr8	116858431	0.166667	30913.2	0.5	39343.2	0	0	0.166667	39343.5
chr8	116858432	0.166667	38457.2	0.5	35061.5	0.166667	38457.2	0	0
chr8	116858433	0.5	38061.2	0	0	0.166667	38061.5	3.5	38058.2
chr8	116858434	1.16667	37299.8	0.5	37300.5	0	0	1.5	37299.5
chr8	116858435	0	0	0.5	37266.2	2.16667	34358.2	0.166667	37266.5
chr8	116858436	0	0	0.166667	37396.8	0.5	34603.2	0.166667	37396.8
chr8	116858437	0.166667	31270.8	0.166667	37183.2	0.166667	37183.2	0	0
chr8	116858438	2.83333	36849.5	0	0	0.166667	36852.2	5.83333	36846.5
chr8	116858439	3.5	36492.8	0.5	36495.8	0	0	1.16667	36495.2
chr8	116858440	0.5	36573.8	3.5	36570.8	0.166667	36574.2	0	0
chr8	116858441	3.83333	35508.2	0	0	12.6162	38946.4	1.5	32767.8
chr8	116858442	1.16667	34783.2	0.833333	34783.5	0	0	0.5	34783.8
chr8	116858443	4.16667	34624.2	0.5	34627.8	0	0	1.16667	34627.2
chr8	116858444	5.16667	34687.2	0.5	34691.8	0	0	0.166667	34692.2
chr8	116858445	0.166667	29578.8	3.83333	33605.5	0.166667	33609.2	0	0
chr8	116858446	2.16667	33240.2	2.83333	33239.5	1.16667	33241.2	0	0
chr8	116858447	0	0	2.83333	33269.2	2.83333	33269.2	3.5	33268.5
chr8	116858448	0.166667	33523.2	0.166667	33523.2	0.166667	33523.2	0	0
chr8	116858449	0	0	0.166667	33290.5	0.525612	2560.16	0.833333	33289.8
chr8	116858450	0.166667	33167.5	0	0	0.833333	33166.8	1.5	33166.2
chr8	116858451	1.16667	32895.8	1.83333	32895.2	0.166667	32896.8	0	0
chr8	116858452	3.83333	32103.2	1.5	32105.5	0	0	0.166667	32106.8
chr8	116858453	0	0	0.166667	32440.2	0.166667	32440.2	0.166667	32440.2
chr8	116858454	0.166667	31965.8	0	0	1.16667	31964.8	6.04708	21877.1
chr8	116858455	0.166667	24904.5	0.166667	31517.2	0	0	0.166667	31517.2
chr8	116858456	0.833333	30987.8	0	0	0.5	30988.2	1.8874	7159.92
chr8	116858457	3.83333	30114.2	0.5	30117.5	1.16667	30116.8	0	0
chr8	116858458	0	0	0.166667	30297.5	1.5	27955.5	0.166667	27682.8
chr8	116858459	2.16667	30009.8	0.833333	30011.2	0.166667	30011.8	0	0
chr8	116858460	0.166667	29054.5	0	0	0.166667	29054.5	0.5	29054.2
chr8	116858461	0.166667	29073.5	0	0	0.166667	29073.5	0.166667	29073.5
chr8	116861832	1.16667	28258.5	2.5	28257.2	0	0	0.166667	28259.5
chr8	116861833	0	0	0.5	28660.2	3.5	28657.2	0.5	28660.2
chr8	116861834	1.5	29623.5	0.5	29624.5	0.166667	29624.8	0	0
chr8	116861835	0	0	0.833333	29771.2	2.19168	7384.69	0.5	29771.5
chr8	116861836	0.833333	30478.2	1.5	30477.5	0.166667	30478.8	0	0
chr8	116861837	0	0	0.166667	30596.2	4.5	30591.8	0.166667	30596.2
chr8	116861838	0.5	31229.5	0	0	0.166667	31229.8	0.166667	31229.8
chr8	116861839	0	0	0.166667	31349.5	0.833333	28601.5	0.166667	31349.5
chr8	116861840	0.5	32306.5	0.166667	32306.8	0.166667	32306.8	0	0
chr8	116861841	0.5	32760.5	0	0	0.5	32760.5	2.5	32758.5
chr8	116861842	1.83333	33302.2	0.166667	33303.8	0.166667	33303.8	0	0
chr8	116861843	0.166667	33682.5	0	0	0.166667	33682.5	0.833333	33681.8
chr8	116861844	0	0	0.833333	34252.2	0.166667	34252.8	0.166667	34252.8
chr8	116861845	0	0	0.166667	34275.8	0.5	34275.5	0.833333	34275.2
chr8	116861846	0.833333	35271.8	0.166667	35272.5	0	0	3.5	35269.2
chr8	116861847	0.166667	35223.5	0	0	0.5	35223.2	4.16667	35219.5
chr8	116861848	0.833333	35814.5	0.5	35814.8	0.833333	35814.5	0	0
chr8	116861849	0	0	0.833333	35863.5	1.5	32916.2	0.166667	28371.2
chr8	116861850	1.16667	32304.2	0.166667	36546.2	0	0	0.166667	36546.2
chr8	116861851	5.16667	36918.5	0.166667	36923.5	0	0	0.166667	36923.5
chr8	116861852	0.833333	37144.5	2.16667	37143.2	0.166667	37145.2	0	0
chr8	116861853	0	0	0.166667	36661.5	2.04322	6706.12	0.833333	36660.8
chr8	116861854	1.16667	37082.5	0.833333	37082.8	0	0	0.166667	37083.5
